2025-11-20 10:09:14 - WARNING  - sources.backup_sources:170 - get_rates_from_fixer() - Fixer.io API key not configured
2025-11-20 10:09:14 - INFO     - sources.backup_sources:230 - get_rates_from_exchangerate_api() - ExchangeRate-API: Retrieved 3 rates
2025-11-20 10:09:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:09:14] "GET /api/sources/status HTTP/1.1" 200 -
2025-11-20 10:09:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:09:44] "GET /api/rates/latest HTTP/1.1" 200 -
2025-11-20 10:09:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:09:44] "GET /api/rates/trends?currency=EUR&days=7 HTTP/1.1" 200 -
2025-11-20 10:09:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:09:44] "GET /api/rates/statistics?currency=EUR&days=30 HTTP/1.1" 200 -
2025-11-20 10:09:44 - INFO     - sources.backup_sources:121 - get_rates_from_bnr() - BNR: Retrieved 38 rates
2025-11-20 10:09:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:09:44] "GET /api/health HTTP/1.1" 200 -
2025-11-20 10:09:44 - INFO     - sources.backup_sources:155 - get_rates_from_ecb() - ECB: Retrieved 0 rates
2025-11-20 10:09:44 - WARNING  - sources.backup_sources:170 - get_rates_from_fixer() - Fixer.io API key not configured
2025-11-20 10:09:44 - INFO     - sources.backup_sources:230 - get_rates_from_exchangerate_api() - ExchangeRate-API: Retrieved 3 rates
2025-11-20 10:09:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:09:44] "GET /api/sources/status HTTP/1.1" 200 -
2025-11-20 10:12:25 - WARNING  - web.app:75 - <module>() - Flask-Limiter not available, rate limiting disabled
2025-11-20 10:12:25 - INFO     - database.migrations:186 - migrate() - No pending migrations
2025-11-20 10:12:25 - INFO     - database.migrations:186 - migrate() - No pending migrations
2025-11-20 10:12:25 - INFO     - werkzeug:97 - _log() - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://10.7.7.50:8080
2025-11-20 10:12:25 - INFO     - werkzeug:97 - _log() - [33mPress CTRL+C to quit[0m
2025-11-20 10:12:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:12:44] "GET /api/rates/statistics?currency=EUR&days=30 HTTP/1.1" 200 -
2025-11-20 10:12:44 - ERROR    - web.app:236 - get_rate_trends() - Error getting rate trends: 'RateTrend' object has no attribute 'timestamp'
2025-11-20 10:12:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:12:44] "GET /api/rates/latest HTTP/1.1" 200 -
2025-11-20 10:12:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:12:44] "[35m[1mGET /api/rates/trends?currency=EUR&days=7 HTTP/1.1[0m" 500 -
2025-11-20 10:12:44 - INFO     - sources.backup_sources:119 - get_rates_from_bnr() - BNR: Retrieved 38 rates
2025-11-20 10:12:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:12:44] "GET /api/health HTTP/1.1" 200 -
2025-11-20 10:12:44 - INFO     - sources.backup_sources:155 - get_rates_from_ecb() - ECB: Retrieved 0 rates
2025-11-20 10:12:44 - WARNING  - sources.backup_sources:170 - get_rates_from_fixer() - Fixer.io API key not configured
2025-11-20 10:12:45 - INFO     - sources.backup_sources:230 - get_rates_from_exchangerate_api() - ExchangeRate-API: Retrieved 3 rates
2025-11-20 10:12:45 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:12:45] "GET /api/sources/status HTTP/1.1" 200 -
2025-11-20 10:13:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:14] "GET /api/rates/statistics?currency=EUR&days=30 HTTP/1.1" 200 -
2025-11-20 10:13:14 - ERROR    - web.app:236 - get_rate_trends() - Error getting rate trends: 'RateTrend' object has no attribute 'timestamp'
2025-11-20 10:13:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:14] "GET /api/rates/latest HTTP/1.1" 200 -
2025-11-20 10:13:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:14] "[35m[1mGET /api/rates/trends?currency=EUR&days=7 HTTP/1.1[0m" 500 -
2025-11-20 10:13:14 - INFO     - sources.backup_sources:119 - get_rates_from_bnr() - BNR: Retrieved 38 rates
2025-11-20 10:13:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:14] "GET /api/health HTTP/1.1" 200 -
2025-11-20 10:13:14 - INFO     - sources.backup_sources:155 - get_rates_from_ecb() - ECB: Retrieved 0 rates
2025-11-20 10:13:14 - WARNING  - sources.backup_sources:170 - get_rates_from_fixer() - Fixer.io API key not configured
2025-11-20 10:13:14 - INFO     - sources.backup_sources:230 - get_rates_from_exchangerate_api() - ExchangeRate-API: Retrieved 3 rates
2025-11-20 10:13:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:14] "GET /api/sources/status HTTP/1.1" 200 -
2025-11-20 10:13:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:44] "GET /api/rates/statistics?currency=EUR&days=30 HTTP/1.1" 200 -
2025-11-20 10:13:44 - ERROR    - web.app:236 - get_rate_trends() - Error getting rate trends: 'RateTrend' object has no attribute 'timestamp'
2025-11-20 10:13:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:44] "[35m[1mGET /api/rates/trends?currency=EUR&days=7 HTTP/1.1[0m" 500 -
2025-11-20 10:13:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:44] "GET /api/rates/latest HTTP/1.1" 200 -
2025-11-20 10:13:44 - INFO     - sources.backup_sources:119 - get_rates_from_bnr() - BNR: Retrieved 38 rates
2025-11-20 10:13:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:44] "GET /api/health HTTP/1.1" 200 -
2025-11-20 10:13:44 - INFO     - sources.backup_sources:155 - get_rates_from_ecb() - ECB: Retrieved 0 rates
2025-11-20 10:13:44 - WARNING  - sources.backup_sources:170 - get_rates_from_fixer() - Fixer.io API key not configured
2025-11-20 10:13:44 - INFO     - sources.backup_sources:230 - get_rates_from_exchangerate_api() - ExchangeRate-API: Retrieved 3 rates
2025-11-20 10:13:44 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:13:44] "GET /api/sources/status HTTP/1.1" 200 -
2025-11-20 10:14:12 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:12] "GET / HTTP/1.1" 200 -
2025-11-20 10:14:12 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:12] "GET /api/rates/latest HTTP/1.1" 200 -
2025-11-20 10:14:12 - ERROR    - web.app:236 - get_rate_trends() - Error getting rate trends: 'RateTrend' object has no attribute 'timestamp'
2025-11-20 10:14:12 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:12] "[35m[1mGET /api/rates/trends?currency=EUR&days=7 HTTP/1.1[0m" 500 -
2025-11-20 10:14:12 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:12] "GET /api/rates/statistics?currency=EUR&days=30 HTTP/1.1" 200 -
2025-11-20 10:14:12 - INFO     - sources.backup_sources:119 - get_rates_from_bnr() - BNR: Retrieved 38 rates
2025-11-20 10:14:13 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:13] "GET /api/health HTTP/1.1" 200 -
2025-11-20 10:14:13 - INFO     - sources.backup_sources:155 - get_rates_from_ecb() - ECB: Retrieved 0 rates
2025-11-20 10:14:13 - WARNING  - sources.backup_sources:170 - get_rates_from_fixer() - Fixer.io API key not configured
2025-11-20 10:14:13 - INFO     - sources.backup_sources:230 - get_rates_from_exchangerate_api() - ExchangeRate-API: Retrieved 3 rates
2025-11-20 10:14:13 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:13] "GET /api/sources/status HTTP/1.1" 200 -
2025-11-20 10:14:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:14] "GET /api/rates/latest HTTP/1.1" 200 -
2025-11-20 10:14:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:14] "GET /api/rates/statistics?currency=EUR&days=30 HTTP/1.1" 200 -
2025-11-20 10:14:14 - ERROR    - web.app:236 - get_rate_trends() - Error getting rate trends: 'RateTrend' object has no attribute 'timestamp'
2025-11-20 10:14:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:14] "[35m[1mGET /api/rates/trends?currency=EUR&days=7 HTTP/1.1[0m" 500 -
2025-11-20 10:14:14 - INFO     - sources.backup_sources:119 - get_rates_from_bnr() - BNR: Retrieved 38 rates
2025-11-20 10:14:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:14] "GET /api/health HTTP/1.1" 200 -
2025-11-20 10:14:14 - INFO     - sources.backup_sources:155 - get_rates_from_ecb() - ECB: Retrieved 0 rates
2025-11-20 10:14:14 - WARNING  - sources.backup_sources:170 - get_rates_from_fixer() - Fixer.io API key not configured
2025-11-20 10:14:14 - INFO     - sources.backup_sources:230 - get_rates_from_exchangerate_api() - ExchangeRate-API: Retrieved 3 rates
2025-11-20 10:14:14 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:14] "GET /api/sources/status HTTP/1.1" 200 -
2025-11-20 10:14:17 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:17] "GET / HTTP/1.1" 200 -
2025-11-20 10:14:17 - INFO     - werkzeug:97 - _log() - 127.0.0.1 - - [20/Nov/2025 10:14:17] "GET /api/rates/latest HTTP/1.1" 200 -
